Institution Year,Conference,Year,Year AvgAttendance,Nullify,Institution,% Attendance Change,Additive Attendance Change,Number of Records,Prior Year AvgAttendance,Prior Year CWS,Prior Year RPI,Prior Year Tournament,Prior Year WL%
Arizona St. 2015,Pac-12,2015,3014,0,Arizona St.,0.059774965,170,1,2844,0,0.54951,1,0.578947368
California 2015,Pac-12,2015,835,0,California,-0.003579952,-3,1,838,0,0.53893,0,0.490566038
Oregon 2015,Pac-12,2015,1575,0,Oregon,-0.042553191,-70,1,1645,0,0.56698,1,0.6875
Oregon St. 2015,Pac-12,2015,2668,0,Oregon St.,-0.024853801,-68,1,2736,0,0.58795,1,0.762711864
Southern California 2015,Pac-12,2015,826,0,Southern California,0.292644757,187,1,639,0,0.53629,0,0.547169811
Stanford 2015,Pac-12,2015,1602,0,Stanford,-0.026731470,-44,1,1646,0,0.56338,1,0.573770492
UCLA 2015,Pac-12,2015,1171,0,UCLA,0.387440758,327,1,844,0,0.51871,0,0.455357143
Utah 2015,Pac-12,2015,1289,0,Utah,0.041195477,51,1,1238,0,0.48139,0,0.307692308
Washington 2015,Pac-12,2015,910,0,Washington,-0.119070668,-123,1,1033,0,0.56719,1,0.703389831
Washington St. 2015,Pac-12,2015,1106,0,Washington St.,0.525517241,381,1,725,0,0.50294,0,0.444444444
Army West Point 2015,Patriot,2015,141,0,Army West Point,0.014388489,2,1,139,0,0.49746,0,0.647058824
Bucknell 2015,Patriot,2015,151,0,Bucknell,0.126865672,17,1,134,0,0.51774,1,0.594339623
Holy Cross 2015,Patriot,2015,309,0,Holy Cross,0.058219178,17,1,292,0,0.46792,0,0.295454545
Lafayette 2015,Patriot,2015,154,0,Lafayette,0.555555556,55,1,99,0,0.45288,0,0.365853659
Lehigh 2015,Patriot,2015,197,0,Lehigh,0.246835443,39,1,158,0,0.45813,0,0.510204082
Navy 2015,Patriot,2015,245,0,Navy,0.108597285,24,1,221,0,0.43493,0,0.44
Alabama 2015,Southeastern,2015,2808,0,Alabama,-0.229206698,-835,1,3643,0,0.56781,1,0.606557377
Arkansas 2015,Southeastern,2015,7817,0,Arkansas,0.071702769,523,1,7294,0,0.56177,1,0.615384615
Auburn 2015,Southeastern,2015,2707,0,Auburn,-0.118528167,-364,1,3071,0,0.52873,0,0.5
Florida 2015,Southeastern,2015,3550,0,Florida,0.110763454,354,1,3196,0,0.5947,1,0.634920635
Georgia 2015,Southeastern,2015,1997,0,Georgia,-0.026803119,-55,1,2052,0,0.53786,0,0.473214286
Kentucky 2015,Southeastern,2015,1829,0,Kentucky,-0.027644870,-52,1,1881,0,0.57455,1,0.596774194
LSU 2015,Southeastern,2015,10799,0,LSU,-0.007444853,-81,1,10880,0,0.58979,1,0.738095238
Mississippi St. 2015,Southeastern,2015,6598,0,Mississippi St.,-0.109701795,-813,1,7411,0,0.56327,1,0.619047619
Missouri 2015,Southeastern,2015,874,0,Missouri,-0.081932773,-78,1,952,0,0.50058,0,0.377358491
Ole Miss 2015,Southeastern,2015,8028,0,Ole Miss,0.036272105,281,1,7747,1,0.60027,1,0.695652174
South Carolina 2015,Southeastern,2015,6946,0,South Carolina,-0.068026298,-507,1,7453,0,0.58072,1,0.709677419
Tennessee 2015,Southeastern,2015,1875,0,Tennessee,-0.024960998,-48,1,1923,0,0.54438,0,0.574074074
Texas A&M 2015,Southeastern,2015,4857,0,Texas A&M,0.129009763,555,1,4302,0,0.55983,1,0.580645161
Vanderbilt 2015,Southeastern,2015,2915,0,Vanderbilt,0.063092633,173,1,2742,1,0.60416,1,0.708333333
ETSU 2015,Southern,2015,468,0,ETSU,-0.145985401,-80,1,548,0,0.48129,0,0.473684211
Furman 2015,Southern,2015,481,0,Furman,-0.051282051,-26,1,507,0,0.48352,0,0.440677966
Mercer 2015,Southern,2015,414,0,Mercer,0.505454545,139,1,275,0,0.54912,0,0.690909091
Samford 2015,Southern,2015,450,0,Samford,-0.160447761,-86,1,536,0,0.52927,0,0.583333333
The Citadel 2015,Southern,2015,496,0,The Citadel,-0.194805195,-120,1,616,0,0.48002,0,0.413793103
UNCG 2015,Southern,2015,550,0,UNCG,0.498637602,183,1,367,0,0.4708,0,0.428571429
VMI 2015,Southern,2015,177,0,VMI,-0.063492063,-12,1,189,0,0.5091,0,0.520833333
Western Caro. 2015,Southern,2015,405,0,Western Caro.,0.030534351,12,1,393,0,0.54401,0,0.672727273
Wofford 2015,Southern,2015,222,0,Wofford,0.104477612,21,1,201,0,0.48127,0,0.533333333
A&M-Corpus Chris 2015,Southland,2015,587,0,A&M-Corpus Chris,0.115969582,61,1,526,0,0.51316,0,0.526315789
Abilene Christian 2015,Southland,2015,682,0,Abilene Christian,0.014880952,10,1,672,0,0.41252,0,0.266666667
Central Ark. 2015,Southland,2015,412,0,Central Ark.,0.373333333,112,1,300,0,0.51691,0,0.592592593
Houston Baptist 2015,Southland,2015,284,0,Houston Baptist,-0.089743590,-28,1,312,0,0.47473,0,0.450980392
Incarnate Word 2015,Southland,2015,340,0,Incarnate Word,-0.036827195,-13,1,353,0,0.43299,0,0.36
Lamar University 2015,Southland,2015,703,0,Lamar University,-0.048714479,-36,1,739,0,0.4929,0,0.553571429
McNeese 2015,Southland,2015,647,0,McNeese,0.276134122,140,1,507,0,0.50072,0,0.508771930
New Orleans 2015,Southland,2015,531,0,New Orleans,-0.011173184,-6,1,537,0,0.42599,0,0.208333333
Nicholls St. 2015,Southland,2015,652,0,Nicholls St.,0.663265306,260,1,392,0,0.50336,0,0.543859649
Northwestern St. 2015,Southland,2015,425,0,Northwestern St.,0.121372032,46,1,379,0,0.51123,0,0.551724138
Sam Houston St. 2015,Southland,2015,914,0,Sam Houston St.,0.145363409,116,1,798,0,0.55738,1,0.693548387
SFA 2015,Southland,2015,225,0,SFA,-0.358974359,-126,1,351,0,0.48915,0,0.363636364
Southeastern La. 2015,Southland,2015,1072,0,Southeastern La.,0.421750663,318,1,754,0,0.53224,1,0.603174603
Alabama A&M 2015,Southwestern,2015,72,0,Alabama A&M,-0.027027027,-2,1,74,0,0.40603,0,0.392156863
Alabama St. 2015,Southwestern,2015,166,0,Alabama St.,-0.107526882,-20,1,186,0,0.48831,0,0.649122807
Alcorn 2015,Southwestern,2015,119,0,Alcorn,0.586666667,44,1,75,0,0.40034,0,0.211538462
Ark.-Pine Bluff 2015,Southwestern,2015,170,0,Ark.-Pine Bluff,-0.170731707,-35,1,205,0,0.42496,0,0.434782609
Grambling 2015,Southwestern,2015,67,0,Grambling,-0.621468927,-110,1,177,0,0.39171,0,0.333333333
Jackson St. 2015,Southwestern,2015,170,0,Jackson St.,0.205673759,29,1,141,0,0.44192,1,0.519230769
Mississippi Val. 2015,Southwestern,2015,105,0,Mississippi Val.,0.363636364,28,1,77,0,0.38617,0,0.095238095
Prairie View 2015,Southwestern,2015,101,0,Prairie View,-0.081818182,-9,1,110,0,0.39682,0,0.325581395
Southern U. 2015,Southwestern,2015,166,0,Southern U.,0.024691358,4,1,162,0,0.37384,0,0.285714286
Texas Southern 2015,Southwestern,2015,80,0,Texas Southern,-0.440559441,-63,1,143,0,0.41803,0,0.395348837
Fort Wayne 2015,Summit League,2015,127,0,Fort Wayne,0.221153846,23,1,104,0,0.42515,0,0.320754717
North Dakota St. 2015,Summit League,2015,221,0,North Dakota St.,0.133333333,26,1,195,0,0.44468,1,0.434782609
Omaha 2015,Summit League,2015,472,0,Omaha,0.542483660,166,1,306,0,0.48404,0,0.607843137
Oral Roberts 2015,Summit League,2015,544,0,Oral Roberts,-0.085714286,-51,1,595,0,0.5218,0,0.535714286
South Dakota St. 2015,Summit League,2015,235,0,South Dakota St.,0.450617284,73,1,162,0,0.45285,0,0.462962963
Western Ill. 2015,Summit League,2015,174,0,Western Ill.,-0.253218884,-59,1,233,0,0.45687,0,0.392156863
Appalachian St. 2015,Sun Belt,2015,468,0,Appalachian St.,0.413897281,137,1,331,0,0.48731,0,0.381818182
Arkansas St. 2015,Sun Belt,2015,462,0,Arkansas St.,0.172588832,68,1,394,0,0.52845,0,0.551724138
Coastal Caro. 2015,Sun Belt,2015,1394,0,Coastal Caro.,1.147919877,745,1,649,0,0.48021,0,0.421052632
Ga. Southern 2015,Sun Belt,2015,1231,0,Ga. Southern,-0.000811688,-1,1,1232,0,0.52569,1,0.634920635
Georgia St. 2015,Sun Belt,2015,250,0,Georgia St.,0.054852321,13,1,237,0,0.4873,0,0.436363636
La.-Monroe 2015,Sun Belt,2015,1253,0,La.-Monroe,0.403135498,360,1,893,0,0.49401,0,0.389830508
Little Rock 2015,Sun Belt,2015,273,0,Little Rock,-0.071428571,-21,1,294,0,0.49401,0,0.462962963
Louisiana 2015,Sun Belt,2015,3630,0,Louisiana,-0.002747253,-10,1,3640,0,0.59481,1,0.852941176
South Ala. 2015,Sun Belt,2015,1405,0,South Ala.,0.194727891,229,1,1176,0,0.49483,0,0.4
Texas St. 2015,Sun Belt,2015,1261,0,Texas St.,-0.116946779,-167,1,1428,0,0.52233,0,0.517241379
Troy 2015,Sun Belt,2015,1202,0,Troy,0.164728682,170,1,1032,0,0.47975,0,0.438596491
UT Arlington 2015,Sun Belt,2015,563,0,UT Arlington,0.288329519,126,1,437,0,0.52078,0,0.543859649
BYU 2015,West Coast,2015,1080,0,BYU,-0.036574487,-41,1,1121,0,0.48117,0,0.415094340
Gonzaga 2015,West Coast,2015,673,0,Gonzaga,-0.114473684,-87,1,760,0,0.49955,0,0.472727273
Loyola Marymount 2015,West Coast,2015,331,0,Loyola Marymount,0.018461538,6,1,325,0,0.51052,0,0.571428571
Pacific 2015,West Coast,2015,589,0,Pacific,0.194726166,96,1,493,0,0.4979,0,0.490566038
Pepperdine 2015,West Coast,2015,376,0,Pepperdine,-0.033419023,-13,1,389,0,0.57209,1,0.704918033
Portland 2015,West Coast,2015,342,0,Portland,0.033232628,11,1,331,0,0.43119,0,0.211538462
San Diego 2015,West Coast,2015,592,0,San Diego,-0.093415008,-61,1,653,0,0.53341,0,0.622641509
San Francisco 2015,West Coast,2015,228,0,San Francisco,0.245901639,45,1,183,0,0.49414,0,0.462962963
Santa Clara 2015,West Coast,2015,305,0,Santa Clara,-0.064417178,-21,1,326,0,0.48474,0,0.464285714
St. Mary's (CA) 2015,West Coast,2015,162,0,St. Mary's (CA),-0.012195122,-2,1,164,0,0.43781,0,0.290909091
Chicago St. 2015,Western Athletic,2015,75,0,Chicago St.,-0.509803922,-78,1,153,0,0.40014,0,0.288461538
CSU Bakersfield 2015,Western Athletic,2015,568,0,CSU Bakersfield,0.221505376,103,1,465,0,0.45173,0,0.440677966
Grand Canyon 2015,Western Athletic,2015,501,0,Grand Canyon,1.044897959,256,1,245,0,0.50034,0,0.566037736
New Mexico St. 2015,Western Athletic,2015,732,0,New Mexico St.,1.893280632,479,1,253,0,0.43726,0,0.425925926
North Dakota 2015,Western Athletic,2015,196,0,North Dakota,0.53125,68,1,128,0,0.42978,0,0.256410256
Northern Colo. 2015,Western Athletic,2015,152,0,Northern Colo.,-0.095238095,-16,1,168,0,0.39482,0,0.16
Sacramento St. 2015,Western Athletic,2015,398,0,Sacramento St.,-0.038647343,-16,1,414,0,0.5057,1,0.619047619
Seattle U 2015,Western Athletic,2015,131,0,Seattle U,-0.149350649,-23,1,154,0,0.46508,0,0.480769231
Utah Valley 2015,Western Athletic,2015,884,0,Utah Valley,0.292397661,200,1,684,0,0.48941,0,0.482758621
UTRGV 2015,Western Athletic,2015,419,0,UTRGV,-0.011792453,-5,1,424,0,0.46849,0,0.444444444
Cincinnati 2016,AAC,2016,498,0,Cincinnati,-0.107526882,-60,1,558,0,0.46913,0,0.267857143
East Carolina 2016,AAC,2016,2642,0,East Carolina,0.278799613,576,1,2066,0,0.56101,1,0.645161290
Houston 2016,AAC,2016,1120,0,Houston,-0.350724638,-605,1,1725,0,0.57664,1,0.682539683
Memphis 2016,AAC,2016,652,0,Memphis,-0.178841310,-142,1,794,0,0.53209,0,0.637931034
South Fla. 2016,AAC,2016,781,0,South Fla.,0.042723632,32,1,749,0,0.56148,1,0.565573770
Tulane 2016,AAC,2016,2227,0,Tulane,0.081593006,168,1,2059,0,0.55041,1,0.583333333
UCF 2016,AAC,2016,1289,0,UCF,-0.043058649,-58,1,1347,0,0.54278,0,0.534482759
UConn 2016,AAC,2016,306,0,UConn,0.561224490,110,1,196,0,0.54875,0,0.583333333
Albany (NY) 2016,America East,2016,145,0,Albany (NY),-0.299516908,-62,1,207,0,0.44478,0,0.333333333
Binghamton 2016,America East,2016,155,0,Binghamton,-0.201030928,-39,1,194,0,0.48075,0,0.418604651
Hartford 2016,America East,2016,206,0,Hartford,-0.127118644,-30,1,236,0,0.46896,0,0.425925926
Maine 2016,America East,2016,247,0,Maine,-0.24,-78,1,325,0,0.46507,0,0.428571429
Stony Brook 2016,America East,2016,322,0,Stony Brook,1.037974684,164,1,158,0,0.54761,1,0.682692308
UMass Lowell 2016,America East,2016,207,0,UMass Lowell,0.326923077,51,1,156,0,0.46256,0,0.395348837
UMBC 2016,America East,2016,121,0,UMBC,-0.454954955,-101,1,222,0,0.49964,0,0.629629630
FGCU 2016,ASUN,2016,351,0,FGCU,0.103773585,33,1,318,0,0.50969,0,0.535087719
Jacksonville 2016,ASUN,2016,193,0,Jacksonville,-0.110599078,-24,1,217,0,0.4936,0,0.464285714
Kennesaw St. 2016,ASUN,2016,513,0,Kennesaw St.,-0.015355086,-8,1,521,0,0.51642,0,0.5
Lipscomb 2016,ASUN,2016,297,0,Lipscomb,-0.097264438,-32,1,329,0,0.53548,1,0.661016949
NJIT 2016,ASUN,2016,162,0,NJIT,-0.079545455,-14,1,176,0,0.44289,0,0.510416667
North Florida 2016,ASUN,2016,386,0,North Florida,0.191358025,62,1,324,0,0.55223,0,0.737704918
Stetson 2016,ASUN,2016,733,0,Stetson,0.131172840,85,1,648,0,0.50276,0,0.491525424
USC Upstate 2016,ASUN,2016,147,0,USC Upstate,0.300884956,34,1,113,0,0.43721,0,0.283018868
Davidson 2016,Atlantic 10,2016,295,0,Davidson,-0.193989071,-71,1,366,0,0.50495,0,0.56
Dayton 2016,Atlantic 10,2016,207,0,Dayton,0.301886792,48,1,159,0,0.4112,0,0.296296296
Fordham 2016,Atlantic 10,2016,219,0,Fordham,0.343558282,56,1,163,0,0.47118,0,0.407407407
George Mason 2016,Atlantic 10,2016,148,0,George Mason,-0.439393939,-116,1,264,0,0.45829,0,0.460784314
George Washington 2016,Atlantic 10,2016,143,0,George Washington,0.134920635,17,1,126,0,0.47563,0,0.592592593
La Salle 2016,Atlantic 10,2016,101,0,La Salle,0.402777778,29,1,72,0,0.47572,0,0.471153846
Massachusetts 2016,Atlantic 10,2016,121,0,Massachusetts,-0.423809524,-89,1,210,0,0.45269,0,0.372093023
Rhode Island 2016,Atlantic 10,2016,169,0,Rhode Island,0.049689441,8,1,161,0,0.50913,0,0.509615385
Richmond 2016,Atlantic 10,2016,182,0,Richmond,-0.241666667,-58,1,240,0,0.48245,0,0.528301887
Saint Joseph's 2016,Atlantic 10,2016,173,0,Saint Joseph's,-0.183962264,-39,1,212,0,0.46714,0,0.428571429
Saint Louis 2016,Atlantic 10,2016,180,0,Saint Louis,0.040462428,7,1,173,0,0.5204,0,0.618181818
St. Bonaventure 2016,Atlantic 10,2016,159,0,St. Bonaventure,0,0,1,159,0,0.41521,0,0.361702128
VCU 2016,Atlantic 10,2016,575,0,VCU,0.247288503,114,1,461,0,0.53664,1,0.615384615
Boston College 2016,Atlantic Coast,2016,590,0,Boston College,0.070780399,39,1,551,0,0.53081,0,0.5
Clemson 2016,Atlantic Coast,2016,4664,0,Clemson,0.175699521,697,1,3967,0,0.54223,1,0.524590164
Duke 2016,Atlantic Coast,2016,553,0,Duke,0.544692737,195,1,358,0,0.54564,0,0.584905660
Florida St. 2016,Atlantic Coast,2016,3944,0,Florida St.,-0.078073866,-334,1,4278,0,0.59882,1,0.676923077
Georgia Tech 2016,Atlantic Coast,2016,1367,0,Georgia Tech,-0.073848238,-109,1,1476,0,0.55944,0,0.581818182
Louisville 2016,Atlantic Coast,2016,2662,0,Louisville,0.127966102,302,1,2360,0,0.58511,1,0.723076923
Miami (FL) 2016,Atlantic Coast,2016,2917,0,Miami (FL),0.094559099,252,1,2665,1,0.6104,1,0.742424242
North Carolina 2016,Atlantic Coast,2016,1471,0,North Carolina,-0.145264381,-250,1,1721,0,0.56314,0,0.586206897
North Carolina St. 2016,Atlantic Coast,2016,1674,0,North Carolina St.,0.343499197,428,1,1246,0,0.57155,1,0.610169492
Notre Dame 2016,Atlantic Coast,2016,514,0,Notre Dame,-0.001941748,-1,1,515,0,0.56153,1,0.616666667
Pittsburgh 2016,Atlantic Coast,2016,358,0,Pittsburgh,0.011299435,4,1,354,0,0.49119,0,0.384615385
Virginia 2016,Atlantic Coast,2016,3675,0,Virginia,0.008230453,30,1,3645,1,0.59013,1,0.647058824
Virginia Tech 2016,Atlantic Coast,2016,668,0,Virginia Tech,-0.306334372,-295,1,963,0,0.53446,0,0.5
Wake Forest 2016,Atlantic Coast,2016,839,0,Wake Forest,0.294753086,191,1,648,0,0.52623,0,0.509433962
Baylor 2016,Big 12,2016,2335,0,Baylor,-0.003839590,-9,1,2344,0,0.5074,0,0.418181818
Kansas 2016,Big 12,2016,940,0,Kansas,-0.208754209,-248,1,1188,0,0.50391,0,0.418181818
Kansas St. 2016,Big 12,2016,2110,0,Kansas St.,-0.198023565,-521,1,2631,0,0.52137,0,0.473684211
Oklahoma 2016,Big 12,2016,1231,0,Oklahoma,0.203323558,208,1,1023,0,0.52776,0,0.557377049
Oklahoma St. 2016,Big 12,2016,1003,0,Oklahoma St.,-0.294655415,-419,1,1422,0,0.57971,1,0.655172414
TCU 2016,Big 12,2016,4284,0,TCU,0.075841286,302,1,3982,1,0.601,1,0.772727273
Texas 2016,Big 12,2016,5246,0,Texas,0.067344863,331,1,4915,0,0.52736,1,0.526315789
Texas Tech 2016,Big 12,2016,3851,0,Texas Tech,0.167323431,552,1,3299,0,0.53116,0,0.563636364
West Virginia 2016,Big 12,2016,1346,0,West Virginia,-0.106834771,-161,1,1507,0,0.51404,0,0.5
Butler 2016,Big East,2016,248,0,Butler,0.298429319,57,1,191,0,0.46292,0,0.387755102
Creighton 2016,Big East,2016,3060,0,Creighton,-0.021113244,-66,1,3126,0,0.53643,0,0.627450980
Georgetown 2016,Big East,2016,244,0,Georgetown,-0.183946488,-55,1,299,0,0.48263,0,0.471698113
Seton Hall 2016,Big East,2016,199,0,Seton Hall,0.069892473,13,1,186,0,0.48478,0,0.5
St. John's (NY) 2016,Big East,2016,205,0,St. John's (NY),-0.072398190,-16,1,221,0,0.54413,1,0.719298246
Villanova 2016,Big East,2016,207,0,Villanova,-0.084070796,-19,1,226,0,0.44973,0,0.448979592
Xavier 2016,Big East,2016,234,0,Xavier,-0.126865672,-34,1,268,0,0.45312,0,0.283018868
Campbell 2016,Big South,2016,319,0,Campbell,-0.078034682,-27,1,346,0,0.52141,0,0.561403509
Charleston So. 2016,Big South,2016,236,0,Charleston So.,0.145631068,30,1,206,0,0.47227,0,0.433962264
Gardner-Webb 2016,Big South,2016,265,0,Gardner-Webb,0.606060606,100,1,165,0,0.44969,0,0.415094340
High Point 2016,Big South,2016,470,0,High Point,0.068181818,30,1,440,0,0.53049,0,0.527272727
Liberty 2016,Big South,2016,1537,0,Liberty,0.172387490,226,1,1311,0,0.54068,0,0.589285714
Longwood 2016,Big South,2016,212,0,Longwood,-0.023041475,-5,1,217,0,0.4818,0,0.392857143
Presbyterian 2016,Big South,2016,237,0,Presbyterian,0.234375,45,1,192,0,0.50085,0,0.490909091
Radford 2016,Big South,2016,219,0,Radford,-0.441326531,-173,1,392,0,0.58234,1,0.737704918
UNC Asheville 2016,Big South,2016,315,0,UNC Asheville,0.145454545,40,1,275,0,0.4719,0,0.381818182
Winthrop 2016,Big South,2016,418,0,Winthrop,0.270516717,89,1,329,0,0.53128,0,0.677966102
Illinois 2016,Big Ten,2016,1311,0,Illinois,-0.211191336,-351,1,1662,0,0.58545,1,0.825
Indiana 2016,Big Ten,2016,1979,0,Indiana,-0.103307657,-228,1,2207,0,0.56142,1,0.593220339
Iowa 2016,Big Ten,2016,713,0,Iowa,-0.202460850,-181,1,894,0,0.5664,1,0.678571429
Maryland 2016,Big Ten,2016,440,0,Maryland,-0.298245614,-187,1,627,0,0.56247,1,0.636363636
Michigan 2016,Big Ten,2016,826,0,Michigan,0.343089431,211,1,615,0,0.54801,1,0.609375
Michigan St. 2016,Big Ten,2016,814,0,Michigan St.,0.014962594,12,1,802,0,0.5488,0,0.596491228
Minnesota 2016,Big Ten,2016,801,0,Minnesota,0.972906404,395,1,406,0,0.49609,0,0.387755102
Nebraska 2016,Big Ten,2016,5222,0,Nebraska,0.337602459,1318,1,3904,0,0.55223,0,0.596491228
Northwestern 2016,Big Ten,2016,405,0,Northwestern,0.483516484,132,1,273,0,0.49466,0,0.333333333
Ohio St. 2016,Big Ten,2016,995,0,Ohio St.,-0.050572519,-53,1,1048,0,0.55401,0,0.636363636
Penn St. 2016,Big Ten,2016,770,0,Penn St.,-0.038701623,-31,1,801,0,0.48457,0,0.375
Purdue 2016,Big Ten,2016,872,0,Purdue,0.188010899,138,1,734,0,0.48561,0,0.370370370
Rutgers 2016,Big Ten,2016,220,0,Rutgers,0.202185792,37,1,183,0,0.48088,0,0.354545455
Cal Poly 2016,Big West,2016,1171,0,Cal Poly,0.057813911,64,1,1107,0,0.51037,0,0.5
Cal St. Fullerton 2016,Big West,2016,1715,0,Cal St. Fullerton,-0.141641642,-283,1,1998,1,0.57392,1,0.609375
CSUN 2016,Big West,2016,340,0,CSUN,0.125827815,38,1,302,0,0.53936,0,0.578947368
Hawaii 2016,Big West,2016,3021,0,Hawaii,-0.075015309,-245,1,3266,0,0.46973,0,0.396226415
Long Beach St. 2016,Big West,2016,1519,0,Long Beach St.,0.116911765,159,1,1360,0,0.52814,0,0.518518519
UC Davis 2016,Big West,2016,295,0,UC Davis,-0.029605263,-9,1,304,0,0.50212,0,0.535087719
UC Irvine 2016,Big West,2016,618,0,UC Irvine,-0.183619551,-139,1,757,0,0.55233,0,0.589285714
UC Riverside 2016,Big West,2016,287,0,UC Riverside,-0.215846995,-79,1,366,0,0.4485,0,0.272727273
UC Santa Barbara 2016,Big West,2016,355,0,UC Santa Barbara,-0.212860310,-96,1,451,0,0.5704,1,0.698275862
Col. of Charleston 2016,Colonial,2016,535,0,Col. of Charleston,0.123949580,59,1,476,0,0.57978,1,0.75
Delaware 2016,Colonial,2016,231,0,Delaware,0.283333333,51,1,180,0,0.49535,0,0.530612245
