Institution Year,Conference,Year,Year AvgAttendance,Nullify,Institution,% Attendance Change,Additive Attendance Change,Number of Records,Prior Year AvgAttendance,Prior Year CWS,Prior Year RPI,Prior Year Tournament,Prior Year WL%
Elon 2016,Colonial,2016,284,0,Elon,-0.050167224,-15,1,299,0,0.5028,0,0.462962963
Hofstra 2016,Colonial,2016,175,0,Hofstra,0,0,1,175,0,0.46256,0,0.382978723
James Madison 2016,Colonial,2016,501,0,James Madison,0.086767896,40,1,461,0,0.45722,0,0.352941176
Northeastern 2016,Colonial,2016,252,0,Northeastern,2.6,182,1,70,0,0.47466,0,0.454545455
Towson 2016,Colonial,2016,156,0,Towson,0.046979866,7,1,149,0,0.44774,0,0.333333333
UNCW 2016,Colonial,2016,1082,0,UNCW,-0.019927536,-22,1,1104,0,0.56811,1,0.694915254
William & Mary 2016,Colonial,2016,286,0,William & Mary,-0.068403909,-21,1,307,0,0.48377,0,0.423076923
Charlotte 2016,Conference USA,2016,1004,0,Charlotte,0.116796440,105,1,899,0,0.49224,0,0.395833333
FIU 2016,Conference USA,2016,309,0,FIU,-0.049230769,-16,1,325,0,0.50326,1,0.483333333
Fla. Atlantic 2016,Conference USA,2016,453,0,Fla. Atlantic,-0.010917031,-5,1,458,0,0.5775,1,0.688524590
Louisiana Tech 2016,Conference USA,2016,1013,0,Louisiana Tech,0.865561694,470,1,543,0,0.4995,0,0.480769231
Marshall 2016,Conference USA,2016,348,0,Marshall,-0.251612903,-117,1,465,0,0.47946,0,0.384615385
Middle Tenn. 2016,Conference USA,2016,879,0,Middle Tenn.,0.497444634,292,1,587,0,0.5301,0,0.542372881
Old Dominion 2016,Conference USA,2016,697,0,Old Dominion,-0.138442522,-112,1,809,0,0.51311,0,0.482142857
Rice 2016,Conference USA,2016,2769,0,Rice,-0.046159146,-134,1,2903,0,0.56041,1,0.627118644
Southern Miss. 2016,Conference USA,2016,3040,0,Southern Miss.,0.138576779,370,1,2670,0,0.54773,0,0.663636364
UAB 2016,Conference USA,2016,784,0,UAB,0.159763314,108,1,676,0,0.53584,0,0.568965517
UTSA 2016,Conference USA,2016,350,0,UTSA,-0.093264249,-36,1,386,0,0.53269,0,0.568965517
Western Ky. 2016,Conference USA,2016,364,0,Western Ky.,-0.306666667,-161,1,525,0,0.51076,0,0.461538462
Ill.-Chicago 2016,Horizon,2016,214,0,Ill.-Chicago,-0.305194805,-94,1,308,0,0.49143,0,0.567307692
Milwaukee 2016,Horizon,2016,143,0,Milwaukee,-0.158823529,-27,1,170,0,0.52007,0,0.636363636
Northern Ky. 2016,Horizon,2016,123,0,Northern Ky.,-0.127659574,-18,1,141,0,0.46438,0,0.291666667
Oakland 2016,Horizon,2016,165,0,Oakland,0.2890625,37,1,128,0,0.45379,0,0.204081633
Valparaiso 2016,Horizon,2016,243,0,Valparaiso,0.140845070,30,1,213,0,0.4599,0,0.415094340
Wright St. 2016,Horizon,2016,264,0,Wright St.,-0.187692308,-61,1,325,0,0.55633,1,0.716666667
Youngstown St. 2016,Horizon,2016,386,0,Youngstown St.,-0.278504673,-149,1,535,0,0.4496,0,0.32
NYIT 2016,Independent,2016,208,0,NYIT,5.303030303,175,1,33,0,0.42649,0,0.318181818
Brown 2016,Ivy League,2016,228,0,Brown,0.112195122,23,1,205,0,0.44186,0,0.282051282
Columbia 2016,Ivy League,2016,515,0,Columbia,0.284289277,114,1,401,0,0.55063,1,0.666666667
Cornell 2016,Ivy League,2016,198,0,Cornell,0.070270270,13,1,185,0,0.4239,0,0.333333333
Dartmouth 2016,Ivy League,2016,186,0,Dartmouth,-0.015873016,-3,1,189,0,0.50681,0,0.5
Harvard 2016,Ivy League,2016,263,0,Harvard,-0.025925926,-7,1,270,0,0.46219,0,0.428571429
Penn 2016,Ivy League,2016,265,0,Penn,0.373056995,72,1,193,0,0.48809,0,0.594594595
Princeton 2016,Ivy League,2016,143,0,Princeton,-0.466417910,-125,1,268,0,0.43448,0,0.179487179
Yale 2016,Ivy League,2016,209,0,Yale,0.055555556,11,1,198,0,0.43808,0,0.361111111
Canisius 2016,Metro Atlantic,2016,181,0,Canisius,0.471544715,58,1,123,0,0.47341,1,0.53125
Fairfield 2016,Metro Atlantic,2016,117,0,Fairfield,0.125,13,1,104,0,0.44508,0,0.346938776
Iona 2016,Metro Atlantic,2016,130,0,Iona,-0.202453988,-33,1,163,0,0.43333,0,0.377358491
Manhattan 2016,Metro Atlantic,2016,209,0,Manhattan,0.180790960,32,1,177,0,0.43039,0,0.346153846
Marist 2016,Metro Atlantic,2016,148,0,Marist,-0.186813187,-34,1,182,0,0.45076,0,0.414893617
Monmouth 2016,Metro Atlantic,2016,189,0,Monmouth,0.4765625,61,1,128,0,0.48216,0,0.478260870
Niagara 2016,Metro Atlantic,2016,113,0,Niagara,-0.423469388,-83,1,196,0,0.39713,0,0.297872340
Quinnipiac 2016,Metro Atlantic,2016,399,0,Quinnipiac,0.440433213,122,1,277,0,0.47004,0,0.517857143
Rider 2016,Metro Atlantic,2016,138,0,Rider,0.007299270,1,1,137,0,0.51481,0,0.56
Saint Peter's 2016,Metro Atlantic,2016,90,0,Saint Peter's,0.153846154,12,1,78,0,0.39966,0,0.214285714
Siena 2016,Metro Atlantic,2016,116,0,Siena,-0.086614173,-11,1,127,0,0.45807,0,0.450980392
Ball St. 2016,Mid-American,2016,296,0,Ball St.,-0.066246057,-21,1,317,0,0.498,0,0.568965517
Bowling Green 2016,Mid-American,2016,169,0,Bowling Green,-0.252212389,-57,1,226,0,0.46655,0,0.452830189
Buffalo 2016,Mid-American,2016,123,0,Buffalo,0.069565217,8,1,115,0,0.4257,0,0.313725490
Central Mich. 2016,Mid-American,2016,276,0,Central Mich.,-0.014285714,-4,1,280,0,0.5188,0,0.614035088
Eastern Mich. 2016,Mid-American,2016,234,0,Eastern Mich.,-0.004255319,-1,1,235,0,0.46831,0,0.351851852
Kent St. 2016,Mid-American,2016,252,0,Kent St.,0.392265193,71,1,181,0,0.50988,0,0.584905660
Miami (OH) 2016,Mid-American,2016,358,0,Miami (OH),-0.120393120,-49,1,407,0,0.42025,0,0.25
Northern Ill. 2016,Mid-American,2016,260,0,Northern Ill.,0.035856574,9,1,251,0,0.45454,0,0.4
Ohio 2016,Mid-American,2016,461,0,Ohio,0.017660044,8,1,453,0,0.51023,1,0.631578947
Toledo 2016,Mid-American,2016,177,0,Toledo,0.059880240,10,1,167,0,0.4929,0,0.431034483
Western Mich. 2016,Mid-American,2016,112,0,Western Mich.,-0.564202335,-145,1,257,0,0.45879,0,0.423076923
Bethune-Cookman 2016,Mid-Eastern,2016,141,0,Bethune-Cookman,0.602272727,53,1,88,0,0.43846,0,0.322033898
Coppin St. 2016,Mid-Eastern,2016,50,0,Coppin St.,-0.590163934,-72,1,122,0,0.327,0,0.093023256
Delaware St. 2016,Mid-Eastern,2016,72,0,Delaware St.,0.090909091,6,1,66,0,0.38809,0,0.355555556
Florida A&M 2016,Mid-Eastern,2016,301,0,Florida A&M,0.858024691,139,1,162,0,0.45781,1,0.479166667
N.C. A&T 2016,Mid-Eastern,2016,105,0,N.C. A&T,-0.027777778,-3,1,108,0,0.37764,0,0.217391304
N.C. Central 2016,Mid-Eastern,2016,181,0,N.C. Central,0.573913043,66,1,115,0,0.41917,0,0.382978723
Norfolk St. 2016,Mid-Eastern,2016,122,0,Norfolk St.,-0.082706767,-11,1,133,0,0.44075,0,0.627906977
Savannah St. 2016,Mid-Eastern,2016,114,0,Savannah St.,-0.136363636,-18,1,132,0,0.4131,0,0.388888889
UMES 2016,Mid-Eastern,2016,73,0,UMES,0,0,1,73,0,0.41938,0,0.326530612
Bradley 2016,Missouri Valley,2016,319,0,Bradley,-0.116343490,-42,1,361,0,0.57066,1,0.603773585
Dallas Baptist 2016,Missouri Valley,2016,727,0,Dallas Baptist,-0.169142857,-148,1,875,0,0.59836,1,0.754098361
Evansville 2016,Missouri Valley,2016,251,0,Evansville,-0.190322581,-59,1,310,0,0.51675,0,0.529411765
Illinois St. 2016,Missouri Valley,2016,421,0,Illinois St.,-0.070640177,-32,1,453,0,0.50426,0,0.480769231
Indiana St. 2016,Missouri Valley,2016,670,0,Indiana St.,1.557251908,408,1,262,0,0.52408,0,0.518518519
Missouri St. 2016,Missouri Valley,2016,888,0,Missouri St.,-0.496598639,-876,1,1764,0,0.59807,1,0.803278689
Southern Ill. 2016,Missouri Valley,2016,280,0,Southern Ill.,-0.251336898,-94,1,374,0,0.45288,0,0.206896552
Wichita St. 2016,Missouri Valley,2016,2109,0,Wichita St.,-0.25,-703,1,2812,0,0.51011,0,0.440677966
Air Force 2016,Mountain West,2016,123,0,Air Force,-0.259036145,-43,1,166,0,0.48057,0,0.431372549
Fresno St. 2016,Mountain West,2016,1138,0,Fresno St.,-0.168128655,-230,1,1368,0,0.5359,0,0.525423729
Nevada 2016,Mountain West,2016,894,0,Nevada,-0.182815356,-200,1,1094,0,0.54718,0,0.732142857
New Mexico 2016,Mountain West,2016,851,0,New Mexico,0.102331606,79,1,772,0,0.52287,0,0.542372881
San Diego St. 2016,Mountain West,2016,495,0,San Diego St.,-0.042553191,-22,1,517,0,0.53456,1,0.640625
San Jose St. 2016,Mountain West,2016,384,0,San Jose St.,-0.065693431,-27,1,411,0,0.43646,0,0.228070175
UNLV 2016,Mountain West,2016,646,0,UNLV,-0.307609861,-287,1,933,0,0.48258,0,0.446428571
Bryant 2016,Northeast,2016,383,0,Bryant,0.377697842,105,1,278,0,0.48804,0,0.537037037
Central Conn. St. 2016,Northeast,2016,224,0,Central Conn. St.,0.544827586,79,1,145,0,0.41201,0,0.354166667
Fairleigh Dickinson 2016,Northeast,2016,123,0,Fairleigh Dickinson,0.268041237,26,1,97,0,0.42766,0,0.446808511
LIU Brooklyn 2016,Northeast,2016,154,0,LIU Brooklyn,-0.025316456,-4,1,158,0,0.41554,0,0.313725490
Mt. St. Mary's 2016,Northeast,2016,107,0,Mt. St. Mary's,-0.1640625,-21,1,128,0,0.39658,0,0.279069767
Sacred Heart 2016,Northeast,2016,109,0,Sacred Heart,0.415584416,32,1,77,0,0.46267,1,0.419642857
Wagner 2016,Northeast,2016,57,0,Wagner,-0.4,-38,1,95,0,0.4686,0,0.539215686
Austin Peay 2016,OVC,2016,399,0,Austin Peay,0.274760383,86,1,313,0,0.46219,0,0.490196078
Belmont 2016,OVC,2016,243,0,Belmont,-0.05078125,-13,1,256,0,0.48823,0,0.5
Eastern Ill. 2016,OVC,2016,234,0,Eastern Ill.,0.088372093,19,1,215,0,0.43075,0,0.234042553
Eastern Ky. 2016,OVC,2016,119,0,Eastern Ky.,0.043859649,5,1,114,0,0.43671,0,0.42
Jacksonville St. 2016,OVC,2016,377,0,Jacksonville St.,0.080229226,28,1,349,0,0.48183,0,0.526315789
Morehead St. 2016,OVC,2016,307,0,Morehead St.,0.268595041,65,1,242,0,0.5112,1,0.627118644
Murray St. 2016,OVC,2016,164,0,Murray St.,0.163120567,23,1,141,0,0.41988,0,0.290909091
SIUE 2016,OVC,2016,173,0,SIUE,-0.038888889,-7,1,180,0,0.46525,0,0.4
Southeast Mo. St. 2016,OVC,2016,898,0,Southeast Mo. St.,0.416403785,264,1,634,0,0.51288,0,0.603448276
Tennessee Tech 2016,OVC,2016,180,0,Tennessee Tech,-0.294117647,-75,1,255,0,0.4716,0,0.472727273
UT Martin 2016,OVC,2016,221,0,UT Martin,0.018433180,4,1,217,0,0.42504,0,0.285714286
Arizona 2016,Pac-12,2016,3043,0,Arizona,0.141838649,378,1,2665,0,0.50625,0,0.563636364
Arizona St. 2016,Pac-12,2016,2376,0,Arizona St.,-0.211678832,-638,1,3014,0,0.55538,1,0.603448276
California 2016,Pac-12,2016,986,0,California,0.180838323,151,1,835,0,0.56473,1,0.631578947
Oregon 2016,Pac-12,2016,1668,0,Oregon,0.059047619,93,1,1575,0,0.54033,1,0.603174603
Oregon St. 2016,Pac-12,2016,2937,0,Oregon St.,0.100824588,269,1,2668,0,0.55657,1,0.681034483
Southern California 2016,Pac-12,2016,621,0,Southern California,-0.248184019,-205,1,826,0,0.56738,1,0.65
Stanford 2016,Pac-12,2016,1598,0,Stanford,-0.002496879,-4,1,1602,0,0.5141,0,0.428571429
UCLA 2016,Pac-12,2016,1172,0,UCLA,0.000853971,1,1,1171,0,0.59884,1,0.737704918
Utah 2016,Pac-12,2016,1740,0,Utah,0.349883631,451,1,1289,0,0.49325,0,0.311320755
Washington 2016,Pac-12,2016,810,0,Washington,-0.109890110,-100,1,910,0,0.5226,0,0.537037037
Washington St. 2016,Pac-12,2016,752,0,Washington St.,-0.320072333,-354,1,1106,0,0.49989,0,0.517857143
Army West Point 2016,Patriot,2016,139,0,Army West Point,-0.014184397,-2,1,141,0,0.43416,0,0.446808511
Bucknell 2016,Patriot,2016,124,0,Bucknell,-0.178807947,-27,1,151,0,0.45992,0,0.521739130
Holy Cross 2016,Patriot,2016,167,0,Holy Cross,-0.459546926,-142,1,309,0,0.48061,0,0.48
Lafayette 2016,Patriot,2016,129,0,Lafayette,-0.162337662,-25,1,154,0,0.4527,0,0.345238095
Lehigh 2016,Patriot,2016,221,0,Lehigh,0.121827411,24,1,197,0,0.45639,1,0.425925926
Navy 2016,Patriot,2016,298,0,Navy,0.216326531,53,1,245,0,0.46111,0,0.642857143
Alabama 2016,Southeastern,2016,4314,0,Alabama,0.536324786,1506,1,2808,0,0.55368,0,0.533333333
Arkansas 2016,Southeastern,2016,7815,0,Arkansas,-0.000255853,-2,1,7817,1,0.57167,1,0.615384615
Auburn 2016,Southeastern,2016,2636,0,Auburn,-0.026228297,-71,1,2707,0,0.56811,1,0.580645161
Florida 2016,Southeastern,2016,3968,0,Florida,0.117746479,418,1,3550,1,0.6144,1,0.742857143
Georgia 2016,Southeastern,2016,2310,0,Georgia,0.156735103,313,1,1997,0,0.52341,0,0.481481481
Kentucky 2016,Southeastern,2016,1944,0,Kentucky,0.062875888,115,1,1829,0,0.54502,0,0.545454545
LSU 2016,Southeastern,2016,10580,0,LSU,-0.020279656,-219,1,10799,1,0.60615,1,0.818181818
Mississippi St. 2016,Southeastern,2016,7962,0,Mississippi St.,0.206729312,1364,1,6598,0,0.50534,0,0.444444444
Missouri 2016,Southeastern,2016,930,0,Missouri,0.064073227,56,1,874,0,0.54651,0,0.508771930
Ole Miss 2016,Southeastern,2016,8580,0,Ole Miss,0.068759342,552,1,8028,0,0.55796,1,0.517241379
South Carolina 2016,Southeastern,2016,7163,0,South Carolina,0.031241002,217,1,6946,0,0.54156,0,0.561403509
Tennessee 2016,Southeastern,2016,1868,0,Tennessee,-0.003733333,-7,1,1875,0,0.53499,0,0.48
Texas A&M 2016,Southeastern,2016,5319,0,Texas A&M,0.095120445,462,1,4857,0,0.60175,1,0.78125
Vanderbilt 2016,Southeastern,2016,3038,0,Vanderbilt,0.042195540,123,1,2915,1,0.60612,1,0.708333333
ETSU 2016,Southern,2016,438,0,ETSU,-0.064102564,-30,1,468,0,0.4467,0,0.375
Furman 2016,Southern,2016,582,0,Furman,0.209979210,101,1,481,0,0.46915,0,0.431034483
Mercer 2016,Southern,2016,649,0,Mercer,0.567632850,235,1,414,0,0.51255,1,0.603448276
Samford 2016,Southern,2016,422,0,Samford,-0.062222222,-28,1,450,0,0.51487,0,0.551724138
The Citadel 2016,Southern,2016,958,0,The Citadel,0.931451613,462,1,496,0,0.49327,0,0.482758621
UNCG 2016,Southern,2016,385,0,UNCG,-0.3,-165,1,550,0,0.47938,0,0.46
VMI 2016,Southern,2016,193,0,VMI,0.090395480,16,1,177,0,0.47667,0,0.411764706
Western Caro. 2016,Southern,2016,554,0,Western Caro.,0.367901235,149,1,405,0,0.45864,0,0.411764706
Wofford 2016,Southern,2016,246,0,Wofford,0.108108108,24,1,222,0,0.4958,0,0.639344262
A&M-Corpus Chris 2016,Southland,2016,414,0,A&M-Corpus Chris,-0.294718910,-173,1,587,0,0.47096,0,0.470588235
Abilene Christian 2016,Southland,2016,528,0,Abilene Christian,-0.225806452,-154,1,682,0,0.46208,0,0.309090909
Central Ark. 2016,Southland,2016,390,0,Central Ark.,-0.053398058,-22,1,412,0,0.51471,0,0.547169811
Houston Baptist 2016,Southland,2016,306,0,Houston Baptist,0.077464789,22,1,284,0,0.50354,1,0.509090909
Incarnate Word 2016,Southland,2016,286,0,Incarnate Word,-0.158823529,-54,1,340,0,0.4556,0,0.388888889
Lamar University 2016,Southland,2016,818,0,Lamar University,0.163584637,115,1,703,0,0.44767,0,0.403846154
McNeese 2016,Southland,2016,632,0,McNeese,-0.023183926,-15,1,647,0,0.50927,0,0.561403509
New Orleans 2016,Southland,2016,396,0,New Orleans,-0.254237288,-135,1,531,0,0.43213,0,0.25
Nicholls St. 2016,Southland,2016,883,0,Nicholls St.,0.354294479,231,1,652,0,0.52992,0,0.632075472
Northwestern St. 2016,Southland,2016,483,0,Northwestern St.,0.136470588,58,1,425,0,0.52239,0,0.574074074
Sam Houston St. 2016,Southland,2016,1015,0,Sam Houston St.,0.110503282,101,1,914,0,0.49915,0,0.525423729
SFA 2016,Southland,2016,224,0,SFA,-0.004444444,-1,1,225,0,0.4527,0,0.333333333
Southeastern La. 2016,Southland,2016,1127,0,Southeastern La.,0.051305970,55,1,1072,0,0.54899,0,0.711864407
Alabama A&M 2016,Southwestern,2016,65,0,Alabama A&M,-0.097222222,-7,1,72,0,0.45715,0,0.456140351
Alabama St. 2016,Southwestern,2016,123,0,Alabama St.,-0.259036145,-43,1,166,0,0.49109,0,0.62
Alcorn 2016,Southwestern,2016,116,0,Alcorn,-0.025210084,-3,1,119,0,0.40353,0,0.254901961
Ark.-Pine Bluff 2016,Southwestern,2016,145,0,Ark.-Pine Bluff,-0.147058824,-25,1,170,0,0.47715,0,0.589743590
Grambling 2016,Southwestern,2016,72,0,Grambling,0.074626866,5,1,67,0,0.39445,0,0.208333333
Jackson St. 2016,Southwestern,2016,256,0,Jackson St.,0.505882353,86,1,170,0,0.45221,0,0.489795918
Mississippi Val. 2016,Southwestern,2016,100,0,Mississippi Val.,-0.047619048,-5,1,105,0,0.37688,0,0.166666667
Prairie View 2016,Southwestern,2016,168,0,Prairie View,0.663366337,67,1,101,0,0.35094,0,0.170731707
Southern U. 2016,Southwestern,2016,94,0,Southern U.,-0.433734940,-72,1,166,0,0.44149,0,0.463414634
Texas Southern 2016,Southwestern,2016,98,0,Texas Southern,0.225,18,1,80,0,0.48324,1,0.604651163
Fort Wayne 2016,Summit League,2016,181,0,Fort Wayne,0.425196850,54,1,127,0,0.47292,0,0.48
North Dakota St. 2016,Summit League,2016,268,0,North Dakota St.,0.212669683,47,1,221,0,0.44272,0,0.367346939
Omaha 2016,Summit League,2016,545,0,Omaha,0.154661017,73,1,472,0,0.44771,0,0.411764706
Oral Roberts 2016,Summit League,2016,807,0,Oral Roberts,0.483455882,263,1,544,0,0.55489,1,0.719298246
South Dakota St. 2016,Summit League,2016,183,0,South Dakota St.,-0.221276596,-52,1,235,0,0.48542,0,0.530612245
Western Ill. 2016,Summit League,2016,165,0,Western Ill.,-0.051724138,-9,1,174,0,0.45243,0,0.3125
Appalachian St. 2016,Sun Belt,2016,287,0,Appalachian St.,-0.386752137,-181,1,468,0,0.45601,0,0.320754717
Arkansas St. 2016,Sun Belt,2016,424,0,Arkansas St.,-0.082251082,-38,1,462,0,0.50579,0,0.473684211
Coastal Caro. 2016,Sun Belt,2016,1553,0,Coastal Caro.,0.114060258,159,1,1394,0,0.57418,1,0.65
Ga. Southern 2016,Sun Belt,2016,832,0,Ga. Southern,-0.324126726,-399,1,1231,0,0.50723,0,0.526315789
Georgia St. 2016,Sun Belt,2016,286,0,Georgia St.,0.144,36,1,250,0,0.4905,0,0.527272727
La.-Monroe 2016,Sun Belt,2016,424,0,La.-Monroe,-0.661612131,-829,1,1253,0,0.46329,0,0.462962963
Little Rock 2016,Sun Belt,2016,387,0,Little Rock,0.417582418,114,1,273,0,0.46255,0,0.326530612
Louisiana 2016,Sun Belt,2016,4060,0,Louisiana,0.118457300,430,1,3630,0,0.56212,1,0.646153846
South Ala. 2016,Sun Belt,2016,1512,0,South Ala.,0.076156584,107,1,1405,0,0.53174,0,0.649122807
Texas St. 2016,Sun Belt,2016,1294,0,Texas St.,0.026169707,33,1,1261,0,0.48989,0,0.429824561
Troy 2016,Sun Belt,2016,1003,0,Troy,-0.165557404,-199,1,1202,0,0.50892,0,0.545454545
UT Arlington 2016,Sun Belt,2016,625,0,UT Arlington,0.110124334,62,1,563,0,0.49694,0,0.428571429
BYU 2016,West Coast,2016,1607,0,BYU,0.487962963,527,1,1080,0,0.50934,0,0.528301887
Gonzaga 2016,West Coast,2016,975,0,Gonzaga,0.448736999,302,1,673,0,0.50535,0,0.461538462
Loyola Marymount 2016,West Coast,2016,371,0,Loyola Marymount,0.120845921,40,1,331,0,0.5136,0,0.609090909
Pacific 2016,West Coast,2016,562,0,Pacific,-0.045840407,-27,1,589,0,0.43725,0,0.274509804
Pepperdine 2016,West Coast,2016,491,0,Pepperdine,0.305851064,115,1,376,0,0.51519,1,0.524590164
Portland 2016,West Coast,2016,292,0,Portland,-0.146198830,-50,1,342,0,0.42949,0,0.222222222
San Diego 2016,West Coast,2016,633,0,San Diego,0.069256757,41,1,592,0,0.52869,0,0.6
San Francisco 2016,West Coast,2016,369,0,San Francisco,0.618421053,141,1,228,0,0.48885,0,0.425925926
Santa Clara 2016,West Coast,2016,392,0,Santa Clara,0.285245902,87,1,305,0,0.48584,0,0.481481481
St. Mary's (CA) 2016,West Coast,2016,128,0,St. Mary's (CA),-0.209876543,-34,1,162,0,0.48351,0,0.509090909
Chicago St. 2016,Western Athletic,2016,85,0,Chicago St.,0.133333333,10,1,75,0,0.39803,0,0.235849057
CSU Bakersfield 2016,Western Athletic,2016,628,0,CSU Bakersfield,0.105633803,60,1,568,0,0.51156,1,0.604838710
Grand Canyon 2016,Western Athletic,2016,671,0,Grand Canyon,0.339321357,170,1,501,0,0.50948,0,0.592592593
New Mexico St. 2016,Western Athletic,2016,600,0,New Mexico St.,-0.180327869,-132,1,732,0,0.4108,0,0.23
North Dakota 2016,Western Athletic,2016,259,0,North Dakota,0.321428571,63,1,196,0,0.45633,0,0.458333333
Northern Colo. 2016,Western Athletic,2016,128,0,Northern Colo.,-0.157894737,-24,1,152,0,0.40562,0,0.311111111
Sacramento St. 2016,Western Athletic,2016,318,0,Sacramento St.,-0.201005025,-80,1,398,0,0.47153,0,0.542372881
Seattle U 2016,Western Athletic,2016,149,0,Seattle U,0.137404580,18,1,131,0,0.45506,0,0.526315789
Utah Valley 2016,Western Athletic,2016,1010,0,Utah Valley,0.142533937,126,1,884,0,0.44266,0,0.351851852
UTRGV 2016,Western Athletic,2016,565,0,UTRGV,0.348448687,146,1,419,0,0.43362,0,0.397959184
